UserName,Text,RetweetCount,Timestamp
Mossos,"Detenim amb policia local d'
@EscalaMunicipal
 un home per 6 robatoris i 1 furt a trasters en cases de segona residència a L'Escala. La detenció és fruit d’una investigació per l’augment de robatoris. Recuperem quasi tot el material sostret, que estem retornant als seus propietaris",8,2023-03-13T13:00:42.000Z
Mossos,Desarticulem un grup criminal que es dedicava al cultiu i tràfic de marihuana des de 2 plantacions al Tarragonès. Els seus 5 integrants han ingressat a presò,14,2023-03-13T09:48:36.000Z
Mossos,"El #phishing és una estafa que consisteix en l'enviament de missatges, suplantant la identitat d'una empresa, per aconseguir les teves dades personals o bancàries i fer-ne un ús fraudulent. Si reps un missatge sospitòs, verifica'l abans d'omplir cap formulari #StopPhishing",34,2023-03-13T07:12:01.000Z
Mossos,"Per la teva seguretat i la de tots els veïns, assegura’t que tots els accessos del pàrquing comunitari quedin ben tancats. És molt important la col·laboració de tothom per evitar robatoris a trasters #TrastersSegurs",18,2023-03-12T19:43:54.000Z
Mossos,"El consentiment sempre és reversible, diguem prou a les violències sexuals: l'únic responsable és l'agressor. Si presencies un cas, ajuda la víctima i denuncieu-ho #SíAlConsentiment",11,2023-03-12T16:15:35.000Z
Mossos,"Al camp de futbol, la violència, el racisme i la xenofòbia no hi tenen cabuda.  Si ets testimoni o víctima d'algun d'aquests fets, contacta amb el 
@112
 i ens adreçarem al lloc. La teva denúncia és important #JoJugoNet",13,2023-03-12T12:43:29.000Z
Mossos,Detenim tres persones per vuit robatoris a l'interior de vehicles estacionats en pàrquings de restaurants del Bages i l'Anoia. Vam recuperar la majoria dels objectes sostrets,12,2023-03-12T10:28:09.000Z
Mossos,"Ingressa a presó un lladre per sis robatoris violents per submissió química a homes. Contactava amb les víctimes a través d'aplicacions de cites, al carrer o en locals d’oci nocturn de Barcelona https://gen.cat/3yy5CZ4",16,2023-03-12T08:42:45.000Z
Mossos,"El teu mòbil pot detectar SMS fraudulents activant una funció per identificar-los. 
@internetambseny
 t’ho explica pas a pas per a dispositius Android http://ow.ly/Si6B50MOZy1",28,2023-03-11T20:04:31.000Z
Mossos,"Treballem coordinadament amb els altres cossos d'emergències en l'incendi del Corral d'en Cona a Cubelles. Tallem vies per facilitar el pas dels 
@bomberscat
 i confinem els veïns en zones de risc",11,2023-03-11T19:07:54.000Z
Mossos,"No permetem les violències sexuals, l'únic culpable és l'agressor. Si n'ets testimoni, ajuda la víctima #SíAlConsentiment",25,2023-03-11T18:40:03.000Z
Mossos,"Quan surtis de casa, tanca les finestres i tots els accessos perquè els lladres no puguin accedir-hi escalant #LlarSegura",18,2023-03-11T17:15:19.000Z
Mossos,"Si aquest cap de setmana vas a algun recinte esportiu, recorda el que pots portar i fer, i el que no . Gaudeix de l'esport amb civisme i respecta els rivals #JoJugoNet",9,2023-03-11T15:41:17.000Z
Mossos,"Avui, Dia Europeu de les Víctimes del Terrorisme, mantenim en el record totes les víctimes i les seves famílies #11M",10,2023-03-11T13:33:31.000Z
Mossos,"En col·laboració amb la 
@bka
 detenim a Mönchengladbach un fugitiu escapolit d'un centre penitenciari català l'octubre de 2021. Ha ingressat a presó a Alemanya a l'espera de ser extradit per ser jutjat per 5 robatoris violents a botigues del Bages http://gen.cat/3FbdEeb",9,2023-03-11T11:12:06.000Z
Mossos,Ingressa a presó pel feminicidi de la seva parella l'agost de 2021. Es trobava escapolit des de llavors i l'hem detingut a l'Hospitalet arran d'una temptativa doble d'homicidi que va fer la nit de Cap d'Any https://gen.cat/3l3hcbB,13,2023-03-11T09:05:50.000Z
Mossos,"Un mosso fora de servei veu un accident d'un motorista a BCN que té una hemorràgia en una cama i li fa un torniquet amb un cinturó. 
@GUBBarcelona
 va al lloc i li deixa un torniquet homologat que li aplica fins l'arribada del 
@semgencat
, que l'atén i el trasllada #SomMossos",37,2023-03-10T20:05:10.000Z
Mossos,"Trobem a Sant Gregori una dona desorientada en una zona forestal, al costat del riu, amb símptomes d’hipotèrmia. Ella mateixa havia demanat ajuda a través del  
@112
 i així vam iniciar la recerca",7,2023-03-10T19:01:27.000Z
Mossos,"El #Ransomware és un programari maliciós que segresta els sistemes d'informació d'una empresa o institució. 
@ciberseguracat
 t'explica com s'ha d'actuar davant d'un atac ",24,2023-03-10T18:02:24.000Z
Mossos,"El comissari Ramon Chacón, cap de la Comissaria General d’Investigació Criminal, ha participat en la roda de premsa a l’
@hospitalclinic
 per explicar l’estat de la investigació davant el ciberatac",4,2023-03-10T17:26:04.000Z
Mossos,L'objectiu dels hackers és econòmic i el de mossos restablir el sistema i bloquejar la informació per evitar que es publiqui o es vengui. Des del primer moment fem patrullatge per la xarxa per detectar a l’acte si es publiquen les dades i actuar per evitar la propagació,1,2023-03-10T17:28:49.000Z
Mossos,Recomanem sempre que hi ha un atac cibercriminal no pagar mai l'extorsió perquè es dota de gran capacitat econòmica els ciberdelinqüents per prosseguir l'activitat. L'objectiu policial és identificar-los i detenir-los però la investigació és molt complexa,5,2023-03-10T17:31:22.000Z
Mossos,"Detenim un home per tràfic de drogues en un control a Pradell de la Teixeta (Priorat). Portava haixix i heroïna. Fem controls arreu del territori, a les  ciutats i també a municipis petits, com a prevenció de delictes",7,2023-03-10T16:31:20.000Z
Mossos,Investiguem la mort d'un home a Cantallops (Alt Empordà). Aquest matí s'ha trobat el cos amb signes de violència dins del seu domicili https://gen.cat/3l2hrU6,13,2023-03-10T15:21:37.000Z
Mossos,"Balanç del dispositiu al Berguedà:

 14 entrades 
 12 detinguts

Intervenim:

 marihuana i haixix
 cocaïna
 comprimits de clorazepam
  45.000 € en efectiu

Mobilitzem 200 ",22,2023-03-10T14:22:21.000Z
Mossos,Ens avisen d'un incendi en un domicili de Montcada  i Reixac. Quan bombers extingeix el foc trobem una plantació de 396 plantes de marihuana. Detenim els dos inquilins del domicili per un delicte contra la salut pública,22,2023-03-10T12:43:15.000Z
Mossos,"Signem un protocol operatiu amb 
@PortsCatalunya
  per potenciar la comunicació directa amb els Guardamolls establerts als ports esportius i pesquers de Catalunya. 
http://ow.ly/nYjy50Nf6XQ",4,2023-03-10T11:55:08.000Z
Mossos,"Aquest acord reforça els canals de comunicació per enfortir la seguretat d’aquests equipaments i ajudarà a prevenir accidents, incendis i altres emergències, així com el tràfic il·legal de drogues",2,2023-03-10T11:56:05.000Z
Mossos,"Desmantellem clan familiar conjuntament amb 
@aduanassva
 que cultivava marihuana i l’exportava per carretera fins a Lyon i Montpeller. Detenim 13 persones

https://bit.ly/3mDpcjU",13,2023-03-10T10:28:29.000Z
Mossos,Un mosso d’esquadra fora de servei deté a Cornellà de Llobregat un fals revisor del gas quan l’estafador ja era dintre del domicili de la víctima #SomMossos,19,2023-03-10T09:34:48.000Z
Mossos,Dispositiu en marxa contra una organització criminal dedicada al tràfic de drogues al Berguedà,23,2023-03-10T07:07:19.000Z
Mossos,"Davant la desaparició d'una persona coneguda, denuncia al més aviat possible. Cada minut compta per trobar-la. Adreça't a una comissaria a denunciar i activarem els recursos necessaris per a la recerca",29,2023-03-09T20:12:49.000Z
Mossos,"Hem obert una investigació per esbrinar les circumstàncies d’aquest accident a les mines de Súria. 

Hi hem treballat amb efectius de Seguretat Ciutadana, Unitat d'investigació, ARRO, Unitat de Subsòl i Unitat d’Intervenció en Muntanya",12,2023-03-09T18:58:38.000Z
Mossos,Detenim un home a Ribes de Freser per robar en  6 trasters. Gràcies a la col·laboració ciutadana el localitzem i l'identifiquem en el tren direcció a Barcelona. Portava dues bicicletes sostretes als trasters valorades en 4.700 €,24,2023-03-09T16:05:27.000Z
Mossos,Detenim a Reus un home per robar una setantena de comptadors d’aigua de 9 comunitats de veïns. També va provocar danys als immobles i va deixar sense servei durant hores desenes de veïns. El vam detenir quan intentava vendre els comptadors en una ferrovelleria,17,2023-03-09T12:20:16.000Z
Mossos,"Les desaparicions de persones menors a Catalunya d’entre 13 i 17 anys el 2022 disminueixen un 17,2% respecte l’any anterior i representen un 27% del total de persones desaparegudes. Ho expliquem en roda de premsa avui, Dia de les Persones Desaparegudes Sense Causa Aparent",16,2023-03-09T09:30:27.000Z
Mossos,Darrere de cada persona que desapareix hi ha una família que pateix les conseqüències d’aquesta absència. L’Oficina d’Atenció a les Famílies de les Persones Desaparegudes ha atès 333 famílies afectades durant 2022,3,2023-03-09T09:36:57.000Z
Mossos,Mantenim un canal obert amb les fundacions i associacions que treballen en aquest àmbit amb l’objectiu de millorar l’assistència a les famílies,1,2023-03-09T09:49:58.000Z
Mossos,Treballem coordinadament amb els altres cossos d'emergències en l'accident ocorregut a la mina de Súria,46,2023-03-09T08:57:54.000Z
Mossos,"Quan facis gestions digitals amb el banc:

 No comparteixis les teves contrasenyes ni codis de seguretat
 Verifica abans de fer clic o respondre trucades o missatges sospitosos
 Mantén els teus dispositius i apps actualizades

#StopEstafes",14,2023-03-09T07:15:38.000Z
Mossos,"Acomiadem el #DiaInternacionaldelaDona amb un recull d’imatges de mosses. Representen el 22% del total de Mossos d’Esquadra i ocupen llocs a totes les àrees i especialitats. Cada any en són més i, entre tots i totes, sumem  #ORGULLOSAdeserMossa #8M",8,2023-03-08T20:16:39.000Z
Mossos,"Denunciem un home per simulació de delicte a Roses. Arran d'una investigació esbrinem que no va patir un robatori violent del seu telèfon mòbil com havia denunciat, sinó que li havia regalat el telèfon a la seva parella",25,2023-03-08T19:10:39.000Z
Mossos,Detenim dos homes per set robatoris amb força a domicilis del Tarragonès. Triaven cases limítrofes dels municipis de la Secuita i la Riera de Gaià per assegurar-se una ràpida fugida,13,2023-03-08T18:06:35.000Z
Mossos,Detenim conjuntament amb Guàrdia Urbana de Cornellà de Llobregat 6 lladres mentre robaven en una nau industrial. Havien manipulat prèviament els fusibles perquè no es disparessin les alarmes,12,2023-03-08T16:55:40.000Z
Mossos,Detenim dos homes aquesta matinada que acabaven de robar en un comerç de Passeig de Gràcia (BCN). Els detectem a les rodalies del local amb dues bosses de grans dimensions de la mateixa botiga amb roba i joies. Un dels detinguts acumula 14 detencions per fets similars #PlaTremall,30,2023-03-08T16:08:21.000Z
Mossos,"Som mosses i treballem coordinadament amb les companyes de la resta de cossos d'emergències d'
@interiorcat
: 
@agentsruralscat
, 
@emergenciescat
, 
@112
, 
@bomberscat
, 
@ispccat
 i 
@transit
 

#ORGULLOSAdeserMossa #8M #EtsFeminista",9,2023-03-08T13:46:19.000Z
Mossos,Detenim quatre persones per robar objectes valorats en més de 180.000 euros en una empresa de Sant Fruitós de Bages. Gràcies a les càmeres vam observar que en els últims dies havien entrat a robar diverses vegades,22,2023-03-08T10:33:28.000Z
Mossos,"En el #DiaInternacionaldelaDona destaquem la gran tasca de les 3.969 dones que som mosses d’esquadra. Cada dia treballem, colze a colze, amb els nostres companys i realitzem la mateixa feina amb igual dedicació i capacitat. Som dones, som policies #ORGULLOSAdeserMossa #8M",17,2023-03-08T06:55:03.000Z
Mossos," 8M/ ""Al grup on estic jo soc l'única noia, però no hi ha cap diferència. Amb els companys que tinc, molt bé, super bé. I també és una de les motivacions per venir a treballar"" explica la Mara Torrealba, agent de la unitat marítima",12,2023-03-07T19:56:37.000Z
Mossos,La inspectora Escudé explica la importància de donar dades de violència masclista a la 12a Sessió de #CafèAmbDades.  Publicant estadístiques es fan visibles realitats negades o invisibilitzades. El registre de feminicidis posa en evidència la magnitud de la problemàtica,10,2023-03-07T19:08:23.000Z
Mossos,"Desagregar les dades per sexe, edat, gènere, situació socio-econòmica, discapacitat... permet una millor representació de la realitat i una millor presa de decisions. Podeu veure la presentació ""Dades amb perspectiva de gènere"" des del minut 41:30 ",2,2023-03-07T19:10:13.000Z
Mossos,Es fan passar per treballadors del gas per entrar en un domicili de Sant Martí (BCN) sota el pretext de fer una revisió però acaben robant la caixa forta al propietari. Els trobem al barri del Poble Sec intentant obrir-la amb una maça. Detenim els tres autors,22,2023-03-07T17:48:37.000Z
Mossos,"En aquest cas, la víctima va rebre una trucada prèvia informant-lo que li farien una revisió del gas. Si us trobeu en aquesta situació, el més recomanable és trucar a la vostra companyia per confirmar que us l’han de fer",14,2023-03-07T17:50:25.000Z
Mossos,Fem l’extracció d’una xarxa de pesca furtiva al port de Sant Feliu de Guíxols. Es trobava surant a la superfície i representava un perill per a la fauna marina i per a la navegació,15,2023-03-07T16:44:40.000Z
Mossos,En un control policial a Osona aturem un vehicle i en l'escorcoll trobem 22 kg de marihuana i gairebé 20.000 euros en efectiu. Detenim el conductor i únic ocupant per un delicte contra la salut pública,15,2023-03-07T15:17:18.000Z
Mossos,"Desmantellem amb 
@GUBBarcelona
 un punt de venda i consum de drogues ubicat en un local del barri del #PobleSec.

Balanç:
 2 detinguts
 Intervenim cocaïna i heroïna
 Diners en efectiu
 Balances de precisió i estris per a la manipulació
 Propietat recuperada",11,2023-03-07T12:05:42.000Z
Mossos,"Desmantellem conjuntament amb GU 
@LHAjuntament
 un punt de venda de cocaïna adulterada als consumidors en un pis ocupat i detenim els seus dos responsables",21,2023-03-07T10:43:43.000Z
Mossos,"Desmantellem amb 
@aduanassva
 una organització criminal que traficava amb haixix des del Marroc amb destí a Europa. En total s'han intervingut 1.146 kg de haixix i s'han detingut 9 persones de les quals 3 han entrat a presó https://gen.cat/3Yt2gRJ",30,2023-03-07T08:47:32.000Z
Mossos,"Aquest Cibertruc t’interessa si has perdut o t’han robat el mòbil. 
@internetambseny
 t’explica com bloquejar-lo i fins i tot com eliminar en un telèfon IOS tot el contingut a distància http://ow.ly/Taw950MOZx0",37,2023-03-07T07:14:36.000Z
Mossos,"Denunciem a Figueres un home que conduïa el seu vehicle sota els efectes de l'alcohol. El denunciat truca a un amic perquè s'emporti el vehicle i arriba conduïnt. En fer-li la prova d'alcoholèmia també  dona positiu, 1.03 mg/l, i el denunciem penalment",68,2023-03-06T20:13:06.000Z
Mossos,"Ens alerten d'un camió que circula per l'AP-7 fent ziga-zaga i que quasi col·lideix amb la tanca.  L'aturem a Vilafranca del Penedès i el detenim. En la prova d'alcoholèmia dona una taxa de 0’99 mg/l, quasi set vegades més que la  permesa per aquest tipus de vehicles",30,2023-03-06T19:07:37.000Z
Mossos,Desmantellem una plantació de marihuana en una nau industrial al Baix Llobregat Nord i detenim 4 persones per tràfic de drogues i defraudació de fluid elèctric. Un dels arrestats ha ingressat a presó,8,2023-03-06T18:17:13.000Z
Mossos,"Fem un entrada judicial amb 
@PLlagarriga
 a un club cannàbic del municipi. Detenim tres persones per tràfic de substàncies i intervenim 192 plantes de marihuana, 12 pots amb cabdells de marihuana, 10 pots amb haixix, 36 capses amb marihuana i 1.280€ en efectiu",15,2023-03-06T17:14:32.000Z
Mossos,"Desactivem amb 
@GUBBarcelona
 un punt de venda de drogues al barri del Besòs i el Maresme (BCN). 
Intervenim 
 Cocaïna i heroïna
 Balances i estris de manipulació
 Diners en efectiu
 Recuperem la propietat que queda tapiada",14,2023-03-06T16:14:26.000Z
Mossos,Ens alerten a l'Hospitalet de Llobregat d'una mare que està amb el fill de 3 anys que no respira. Li fem maniobres de reanimació i els portem amb la furgoneta a un centre hospitalari on el nen recupera la consciència #SomMossos,49,2023-03-06T15:08:33.000Z
Mossos,Detenim 3 persones per 10 robatoris a domicilis arreu de Catalunya. La investigació es va iniciar a l'Anoia arran d'una sèrie de robatoris amb el mètode bec de lloro. Els detinguts guardaven com a trofeu anelles dels bombins que havien esbotzat https://gen.cat/3kJ8BuB,21,2023-03-06T12:25:54.000Z
Mossos,"Ingressa a presó un home per cometre tres robatoris a interior de domicili al Baix Penedès. També se’l relaciona amb altres robatoris a Barcelona, Sabadell i Canyelles",14,2023-03-06T10:06:45.000Z
Mossos,"Durant tota la setmana hem participat en el dispositiu de seguretat del Campionat del Món d'Skimo que ha tingut lloc a 
@boi_taull
  Ahir va acabar la competició i ens acomiadem amb unes imatges de la nostra feina al lloc, on l'helicòpter i els esquís han estat protagonistes",10,2023-03-06T06:38:38.000Z
Mossos,"Investiguem les causes que han motivat la sortida de la via del vehicle 

Ens unim al condol a les famílies i amics",12,2023-03-05T20:06:58.000Z
Mossos,"En només 24 hores detenim dues vegades a Reus un home que va entrar a dos pisos del mateix edifici per a robar-hi. La primera vegada el trobem enfilat a la cornisa de la façana interior 
Recuperem diners en efectiu, un telèfon, un rellotge i unes ulleres",44,2023-03-05T17:06:44.000Z
Mossos,Aquest matí hem identificat i denunciat penalment un espectador que proferia insults racistes contra un jugador d'un equip de futbol infantil al Camp Municipal de Futbol Menorca de Barcelona #StopDelictesOdi,38,2023-03-05T16:05:01.000Z
Mossos,"Al camp de futbol, la violència, el racisme, la xenofòbia ni la intolerància hi tenen cabuda. Gaudeix del teu equip. Respecta el rival #JoJugoNet",10,2023-03-05T16:05:02.000Z
Mossos,El propietari d’un pis de l’Eixample (BCN) ens alerta que ha vist per les càmeres de seguretat que li han entrat a robar. Quan arribem al lloc veiem dues persones fugir i després de perseguir-les pels patis interiors dels edificis els detenim,21,2023-03-05T14:57:00.000Z
Mossos,Detenim dues persones a Sant Martí (BCN) amb la col·laboració d'efectius de seguretat privada de la zona d'oci del front marítim per un intent de robatori d’un rellotge valorat en 6000€. Un dels lladres el detenim a prop del lloc mentre fugia,16,2023-03-05T12:34:41.000Z
Mossos,"Un any més ens sumem a la gran festa de la solidaritat amb els nens i nenes amb càncer que organitza 
@AFANOC
 #PosatLaGorra. Aquest any serà la desena i hi serem fins les 14h a la Seu Vella de Lleida. No te la perdis! http://ow.ly/LvIF50N93Ry",8,2023-03-05T10:01:42.000Z
Mossos,"Per la teva seguretat i la de tots els veïns, assegura’t que tots els accessos del pàrquing comunitari quedin ben tancats. És molt important la col·laboració de tothom per evitar robatoris a trasters #TrastersSegurs",26,2023-03-05T08:23:43.000Z
Mossos,"És important la denúncia per poder actuar contra l'agressor en un cas de #ViolènciaMasclista. Si no ho fa la víctima, també pot fer-ho el seu entorn més proper, com família, amistats o veïns. Si vols assessorar-te ens pots escriure al Whatsapp 601 001 122",17,2023-03-04T18:08:19.000Z
Mossos,Informa als teus avis o pares que naveguin de forma segura i que si es connecten a través d’una xarxa pública no introdueixin mai dades privades o bancàries. Alguna altra persona podria aconseguir-les il·lícitament i usar-les per cometre una estafa #VetllemPelsNostres,27,2023-03-04T15:00:14.000Z
Mossos,"Tens 30” per mirar aquest vídeo? 
@internetambseny
 t’ensenya a bloquejar de manera automàtica el teu Android:
 Utilitza una empremta
  Millor 15 segons que 1 minut
 Codi de 6 dígits
http://ow.ly/Wo0x50MNXf4",8,2023-03-04T11:53:17.000Z
Mossos,Detenim 4 homes a Roses per furts en supermercats. Els vam veure quan sortien d'un establiment de Roses amb actitud vigilant i auriculars per comunicar-se entre ells. Una empleada va confirmar que havien sortit sense pagar. A Empuriabrava havien utilitzat el mateix procediment,13,2023-03-04T08:50:52.000Z
Mossos,"Dins o fora de la pista, respecta el rival i a la seva afició per contribuir a fer més gran l’esport. Som a Calafell per donar seguretat a la #CopaOK d’hoquei patins 
#JocNet",6,2023-03-03T20:09:27.000Z
Mossos,El revelat d'empremtes dactilars amb pols s'utilitza per a la detecció d'empremtes latents a l'escena del crim. El POSME i el WET UCIO són dos reactius que hem desenvolupat per revelar empremtes en superfícies complicades. Et donem els detalls en aquest vídeo ,29,2023-03-03T18:44:21.000Z
Mossos," La violència en el bàsquet, com en qualsevol altre esport, és intolerable i no hi té lloc. Si vas a un pavelló, no hi bolquis insults ni injúries a ningú, només anima tot recolzant el #JoJugoNet.

 Encistellem amb respecte i formem amb valors! 
@FCBQ
 

 @MrSubi95",16,2023-03-03T17:01:42.000Z
Mossos,"Detenim a BCN un lladre per tres encastaments comesos amb una moto sostreta. Va fer els robatoris en només mitja hora. Encastava el vehicle contra els vidres del local, sostreia diners i objectes de valor i fugia a gran velocitat. En el darrer fet, va ser sorprès pels agents",11,2023-03-03T15:28:39.000Z
Mossos,Davant la presència policial va fugir per una finestra del pati interior de l’establiment i es va amagar en una zona de l’immoble. Vam registrar tot l’edifici i finalment el vam localitzar amagat a la consergeria. Recuperem els objectes sostrets i els retornem a les víctimes,1,2023-03-03T15:29:15.000Z
Mossos,Detenim un home que en un any hauria sostret uns 20 kg de tòfones d’una finca de Coll de Nargó. Ja se l'havia denunciat i detingut per robar tòfones en altres finques,19,2023-03-03T12:22:12.000Z
Mossos,Veiem a Ciutat Vella (BCN) un lladre que fuig en bicicleta després de robar un mòbil fent una estrebada. Fem recerca i el trobem poc després a prop del lloc dels fets amb el telèfon amagat dins el mitjó. El detenim #PlaTremall,24,2023-03-03T06:53:56.000Z
Mossos,"Avui el president 
@perearagones
 i el conseller 
@joanignasielena
 han visitat a Manresa l’espai on s’ubicarà la futura comissaria de proximitat, conjunta amb 
@policiamanresa
, primera del nou model de 10 comissaries de proximitat al país",8,2023-03-02T19:32:47.000Z
Mossos,"Les comissaries s’ubicaran al centre de les ciutats, en llocs de gran concurrència i amb una gran activitat social i econòmica amb l’objectiu que la ciutadania se senti més segura",3,2023-03-02T19:33:38.000Z
Mossos,"Ha acabat el #MWC2023,  dies d'activitat intensa de la qual nosaltres hem format part http://ow.ly/RuKp50N7wRC ",8,2023-03-02T19:08:33.000Z
Mossos,"Detenim un conductor a l'Arboç, Baix Penedès, que ha donat positiu en drogues i quan l’hem identificat s’ha fet passar pel seu germà.  A més,  mai hauria disposat de permís de conduir",13,2023-03-02T18:19:02.000Z
Mossos,Investiguem la mort violenta d'un home a Sant Sadurní d'Anoia (Alt Penedès) https://gen.cat/3ZzMV2B,8,2023-03-02T16:19:23.000Z
Mossos,Detenim a BCN una dona per col·locar un artefacte casolà que va explotar ahir al matí en el replà d’un bloc de pisos de Sants- Montjuïc. Les investigacions apunten que hauria actuat per intimidar alguns dels veïns a qui coneixia. No hi ha ferits https://gen.cat/3KQdUD4,18,2023-03-02T11:11:48.000Z
Mossos,"Els investigadors van fer una entrada judicial al seu pis on van localitzar roba  i complements utilitzats per cometre els fets, una arma curta detonadora, una d'aire comprimit i productes químics compatibles amb els emprats per a la fabricació de l'explosiu",3,2023-03-02T11:12:15.000Z
Mossos,"Membres de la Unitat Aquàtica  col·laboren aquests dies a l'Antàrtida amb el projecte Challenge de la 
@UniBarcelona
, coordinat pel Comité Polar Espanyol i el 
@CSIC
.  Com a especialistes vetllaran per la seguretat de tots els investigadors en les seves feines subaquàtiques",10,2023-03-02T08:01:17.000Z
Mossos,"Desconfia si et proposen guanyar diners ràpidament. Si reps un correu amb l'article d'un diari sobre un personatge conegut que s'ha enriquit amb criptomenedes, no cliquis cap enllaç ni donis dades personals. És una estafa #Phishing 
@osiseguridad
 http://ow.ly/ZQFg50N4r8m",11,2023-03-01T20:01:03.000Z
Mossos,Localitzem una complexa infraestructura destinada al cultiu de marihuana en una nau industrial de Viladecans i detenim els dos responsables que han ingressat a presó,10,2023-03-01T18:15:52.000Z
Mossos,"The airspace around #MWC2023 is restricted and only police helicopters, drones and authorized aircrafts can fly through the area #MossosPoliceMWC #MWC23",8,2023-03-01T14:37:57.000Z
Mossos,"L’espai aeri al voltant del #MWC23 està restringit i només poden volar per la zona helicòpters i drons policials i aeronaus degudament autoritzades
 #MossosPoliceMWC #MWC23",4,2023-03-01T14:38:26.000Z
Mossos,"We are participating in the European project 
@EUvigilant
 to investigate and tackle illegal disinformation with artificial intelligence and Big Data. We are explaining it at #MWC23  https://vigilantproject.eu",4,2023-03-01T12:10:12.000Z
Mossos,"Participem al projecte europeu 
@EUvigilant
 per investigar i combatre la desinformació il·legal amb intel·ligència artificial i Big Data. Ho ensenyem al #MWC23 ",4,2023-03-01T12:10:27.000Z
Mossos,La imatge de març del nostre #CalendariSolidari 2023 és la d'un caporal d'USC fent gestions administratives.  Dins de les comissaries realitzem molta feina invisible per a la ciutadania però necessària i imprescindible per completar la tasca feta abans al carrer #MossosSolidaris,1,2023-03-01T10:05:55.000Z
Mossos,Ingressen a presó tres lladres identificats dins el #PlaTremall. Fa un mes van assaltar en un sol dia dos vianants a qui van robar els mòbil a cops de puny. Els hem identificat gràcies a les càmeres de seguretat i al coneixement que tenim sobre la multireinciència que actua a BCN,20,2023-03-01T07:47:35.000Z
Mossos,Operatiu en marxa contra una organització criminal internacional dedicada al tràfic de drogues que operava des del Baix Llobregat. Duem a terme diverses entrades i perquisicions,14,2023-03-01T05:34:49.000Z
Mossos,Agraïment infinit als mossos i mosses que us jubileu per tota una vida dedicada al servei de la ciutadania i a Catalunya #SomMossos http://ow.ly/RA0R50N5ct2,13,2023-02-28T19:59:31.000Z
Mossos,Recuperem a Mataró quatre ciclomotors sostrets al febrer gràcies a la geolocalització donada per una de les víctimes. Es trobaven en un edifici abandonat de la població. Investiguem per trobar l'autor dels robatoris,16,2023-02-28T19:13:27.000Z
Mossos,"We are part of the European project 
@IsedaProject
 which will create an artificial intelligence chatbot to assist victims of domestic violence through the police and organizations working in this field. We show it at #MWC23  https://gen.cat/3XWTCdR",2,2023-02-28T18:09:09.000Z
Mossos,"Som en el projecte europeu 
@IsedaProject
 que crearà un xatbot d’intel·ligència artificial per assistir víctimes de violència domèstica des de la policia i entitats que treballen en aquest àmbit. Ho mostrem al #MWC23 ",2,2023-02-28T18:10:09.000Z
Mossos,Detenim a Banyoles dos homes per tràfic de drogues. Transportaven 3.850 gr de cabdells de marihuana amagats a l’interior de la caixa de cartró d’una estufa. Els agents els van detectar per la seva actitud nerviosa,7,2023-02-28T15:55:52.000Z
Mossos,En el dispositiu policial que fem per garantir la seguretat del #MWC23 també treballem amb el sistema Kuppel de vigilància de l’espai aeri contra l’ús irregular de drons que permet reforçar la seguretat i la protecció aèria del recinte Gran Via de Fira de Barcelona,5,2023-02-28T15:21:46.000Z
Mossos,"Aquest sistema està format per sensors i càmeres d'alta definició que ens permeten localitzar i identificar de manera fiable aeronaus no tripulades que sobrevolen l'espai públic i, en cas que representin una amenaça per a la seguretat pública, donar una resposta ràpida #MWC23",3,2023-02-28T15:21:46.000Z
Mossos,"Al #MWC2023 també hi ha un sistema de radar a través d’una antena per donar més resolució i més cobertura de seguretat a l’esdeveniment. El conseller 
@joanignasielena
 ha visitat el nostre estand per conèixer aquestes novetats tecnològiques https://mossos.gencat.cat/ca/actualitat/Notes-de-premsa/nota-premsa/?id=498882…",2,2023-02-28T15:21:47.000Z
Mossos,"Activem amb 
@GUBBarcelona
 un dispositiu de vigilància a l’entorn de dos pisos de Sant Andreu (BCN) i confirmem la venda de drogues. Avui els hem desmantellat 

2 detinguts
Localitzem tot tipus de droga
3 pistoles simulades i una tàsser
Balances  i diners",11,2023-02-28T12:04:24.000Z
Mossos,"Be wary of strangers approaching you with any excuse. They may want to steal your wallet, mobile or watch #MWC23 #MossosPoliceMWC",3,2023-02-28T10:15:53.000Z
Mossos,"Si un grup d’estranys t’aborden amb qualsevol excusa, estigues atent i vigila. Potser et volen robar la cartera, el mòbil o el rellotge #MWC23 #MossosPoliceMWC",4,2023-02-28T10:17:03.000Z
Mossos,"Al #MWC23 mostrem els diferents avenços tecnològics que desenvolupem per millorar el servei policial: drons, sistemes de control antidrons, eines per al seguiment de criptodivises, investigació d’escenaris criminals amb imatges 3D, transmissió d’imatges des de vehicles i agents",9,2023-02-28T08:45:48.000Z
Mossos,"Mitjançant la intel·ligència artificial (IA) donarà suport als agents en la coordinació, planificació i en la predicció d’amenaces. I millorarà la intel·ligència policial per lluitar contra la criminalitat, el cibercrim o la violència de gènere i per gestionar els recursos #MWC23",2,2023-02-28T08:47:36.000Z
Mossos,"El #president 
@perearagones
 va conèixer de primera mà aquesta tecnologia en la seva visita al nostre estand #MWC23",4,2023-02-28T08:48:21.000Z
Mossos,"Aquest matí d'11 a 13 h 
@emergenciescat
 fa una prova del nou sistema d'alertes a telèfons mòbils a Lleida i a l'Alt Pirineu i Aran per protegir-te en cas d'emergència",8,2023-02-28T06:48:53.000Z
